age,income,purchase_frequency,avg_order_value,customer_lifetime,total_spend,website_visits,email_open_rate,app_usage,electronics_spend_pct,clothing_spend_pct,home_spend_pct,summer_boost,holiday_boost,recency,segment
0.2047526,-1.4172361,-0.9210486,-0.54492193,-0.3821369,-0.56926847,-1.645175,-0.3310467,0.8409052,-0.115500204,0.637055,-0.8508176,-0.35147902,0.69811016,-0.66000885,-1
-1.4616851,-0.9411633,-0.451126,-0.90441686,0.1267291,-0.053460136,0.9898197,-0.39383918,0.76514906,-0.9926067,1.638834,-0.63777715,1.6332611,0.38297206,-0.41437024,-1
0.5655273,0.95751226,1.0175306,-0.5294977,-1.1274092,-1.0786352,-1.0072194,-0.30090964,-1.2624531,-0.9051126,0.04403916,1.1694218,-0.28258786,-2.4993775,-0.019205695,-1
0.49365386,-0.51521486,1.0412846,-1.2156038,0.5248604,0.98599386,-0.1533828,-0.31374297,0.85918856,-0.53135866,1.5398228,-1.415854,0.22229616,-0.41562074,-0.30898657,-1
-1.5684576,-1.1430912,-0.33526215,-1.0597208,0.28409722,-0.2207137,-0.3174914,0.75901437,-1.2180474,-1.4767936,1.8847109,-0.5707572,-0.8377926,1.6249654,-0.6145121,-1
-0.3440975,0.14601797,0.06525664,0.70719147,-0.9720892,-0.6386114,-0.040705092,-1.6857624,-1.1852918,-1.1256984,1.4743001,-0.61877525,0.30830768,0.1842263,-0.24019237,-1
-0.22792433,1.0928165,-0.45034674,-2.4217343,-0.8535362,-0.94259614,-0.42988524,-0.9933254,-1.1909924,0.85026026,-0.6085416,-0.13899219,-1.2854447,0.8156636,0.17013706,-1
-1.3835831,-0.3318013,-1.7741319,-0.3025707,-0.303328,-0.94217575,-0.6441793,0.6492761,-1.392485,-1.1369058,1.8301146,-1.0727847,-0.038568735,-0.5513564,-0.46920952,-1
0.38390112,-1.0438715,-0.3032603,0.95111006,-1.0663096,-0.95359886,0.5588112,0.5550867,-1.2578003,0.18327512,0.27645162,-0.00828697,-0.8810242,-0.098092265,-0.6406969,-1
-0.21039224,2.959526,-0.41051045,-1.1886814,-0.84605503,-0.9778718,-0.38802162,1.752811,0.75029147,2.1330867,-1.7763488,-0.36112234,-1.3627349,-0.6863747,-0.8651542,-1
-0.81024235,-0.49467456,0.4466123,-0.3233877,0.5822179,0.7365148,-1.9696867,-0.27040893,-1.2546095,-0.18631668,0.63450164,-0.31648666,-0.29108638,1.5076977,-0.7900763,-1
1.0918874,-1.2907348,-0.8826166,1.0444223,0.82507515,0.3497187,-1.550592,0.6426806,0.945485,-0.68562984,-1.8469806,2.7584383,-0.19705409,2.0064943,1.1064454,-1
1.8058913,0.5175749,-1.483394,-1.5829564,2.1803715,-0.348405,-1.1307096,1.5875883,0.5763944,1.1519314,-1.3045617,0.35733783,0.13227934,1.3185678,0.42101043,-1
-0.61817276,0.35043028,-0.29165164,1.4132781,-0.66687,-0.63828915,-0.5023458,-1.1048129,0.7796325,-1.1478258,-0.08836643,1.2940747,1.5574036,-1.9387895,0.009004217,-1
-0.52496535,-1.0565908,1.6398456,-0.24021532,-0.4488843,0.34634212,0.93215966,-0.36821392,0.87763584,0.6408944,-0.99402547,0.603653,-0.07926116,0.66925406,-1.2709562,-1
-0.50973856,-0.4584509,1.0316874,-0.8139759,-1.0847623,-0.75183433,1.4779285,-1.2888292,1.0640323,0.67733413,-1.0269748,0.45859972,-0.9792196,0.035869304,-0.4117364,-1
-0.21560304,0.45528555,-0.7638108,1.0184842,-1.0655774,-1.0454177,-0.6243382,-1.0671306,0.6054515,0.9388222,-0.5081861,-0.6648284,0.3097138,-0.65451765,0.65643734,-1
0.9284607,-1.2187215,-2.414206,0.98324573,-0.8051238,-1.1063254,-0.38309538,-0.73093104,-1.2393311,-0.33324566,0.41969582,-0.18737571,-0.6856452,1.8937165,-0.7710068,-1
-1.5565913,1.0838118,0.16540645,1.0018517,-0.64227176,-0.54563403,-1.4110695,1.2343382,0.6979042,-0.4030542,-0.2670773,0.7496874,1.3197385,-0.44599748,0.4948583,-1
-0.5649209,1.1044625,0.9003701,-0.2024674,-0.016612662,0.27638584,-0.3007691,0.024627024,0.9078701,-1.2621831,0.54107404,0.5003316,-0.3210055,0.7872114,0.84998965,-1
-0.107709445,-0.20663336,0.6741202,-0.015538867,-1.009769,-0.9548222,0.09071816,-1.2991906,0.860457,-1.7941976,2.1886742,-0.43133295,-0.22923473,-0.2196016,-1.2063396,-1
0.07087165,1.7333114,0.58615947,-1.5122433,-0.20180908,-0.23649842,-0.34102988,0.8554818,0.6967565,1.2056818,-0.93682003,-0.093880385,0.52665526,-0.81596017,-1.0811238,-1
-1.5602474,0.31447285,1.9690374,-1.6183281,-0.39881358,0.2584934,-1.1478297,1.0830559,-1.0866427,-0.842896,1.1528778,-0.20849195,0.61985046,-0.65597177,1.6621418,-1
1.5447798,-0.2476052,1.0269451,-0.43594,0.8635275,1.7333406,-0.11954124,-0.10281218,-1.2653925,0.65903306,-1.2531856,0.7190703,1.0160824,0.18128088,-1.0773647,-1
0.04947121,-0.5211924,1.0403271,-1.136644,2.24567,3.015613,-1.1817131,-0.5017117,0.9019373,1.3202795,-1.4121652,0.263793,-1.35561,0.92125493,1.818999,-1
0.4209352,0.39525914,-1.4014771,-0.6256494,0.37664747,-0.4350724,0.46004006,1.3704252,-1.2735428,1.0701882,-1.0999826,0.11528813,0.12505113,-1.1851277,-0.18306531,-1
1.0519388,-0.7698546,0.62784404,-0.9860176,0.68664247,0.5389177,-1.043641,-1.9290371,-1.159519,0.5079639,-2.4769514,2.1121094,0.38878933,-0.5977794,-1.1490401,-1
-1.1742241,-0.7987323,1.1776155,0.67947865,-0.4451127,0.058807567,0.3505015,-0.17590931,0.9114993,-1.8752245,1.9013071,-0.44104072,0.48454443,-0.6831513,0.761646,-1
0.4345435,0.7609591,-0.3748865,0.9086153,0.028428948,0.087593496,0.044807848,0.17158332,0.8286462,0.016364979,0.8005474,-0.7600623,2.1115015,-1.3681564,-0.8150934,-1
-0.49448082,-0.32780513,2.7049599,-0.6070274,0.19167832,0.863663,-0.8070637,-1.2799844,-1.2686329,0.1835182,-0.36515063,-0.029198954,-0.07939192,-1.1216933,-1.009536,-1
-1.4829137,1.2980283,-0.47531503,0.15664476,0.69959164,0.36582226,-0.9160653,0.34097654,-1.2016256,1.7249674,-1.1602873,-0.4227995,1.499606,-0.7961907,1.0376004,-1
0.041384224,-0.055767696,1.900549,0.24539925,-0.72304386,-0.29922664,0.7123669,-0.10281218,0.83533186,0.0020579742,0.56507015,-0.62125915,0.4713862,0.25551507,0.49525437,-1
0.4724807,-0.5911937,-0.68855554,-0.9281063,0.07744656,-0.55623275,-0.29838634,-0.80430675,0.78523326,-0.302917,1.3861818,-0.9000724,0.34355277,1.3434151,-0.071125634,-1
0.6461305,0.13255946,-0.3193265,-0.089333504,-1.1591146,-1.0309452,0.035400864,1.3737637,0.9670621,-1.9410543,1.2794238,0.5983876,1.4639611,0.6662646,1.336184,-1
-0.8818303,0.3142936,1.2592368,0.31114715,1.4290874,2.7698102,-0.33124378,-0.9331029,0.81407046,-0.20413953,-0.4010559,0.6250606,-0.47325233,-1.083031,-0.2348627,-1
-0.65113026,0.9073735,-0.11203851,2.0186708,-0.020044206,0.19493918,0.4204748,-0.10281218,0.9329537,-0.8574139,1.7302518,-0.8576966,-0.4985864,-1.7310292,0.4900755,-1
-0.105634086,-0.6519867,1.152688,-0.6073783,-0.93392444,-0.991833,-0.15907526,1.1998553,-1.2280015,-0.7164236,-1.4743062,2.5085907,-1.6928117,0.5104539,3.0111358,-1
-1.0668519,-0.6593961,1.0082496,0.02580743,-0.5669376,-0.08763558,-0.4478608,-0.8610944,0.720094,2.269814,-2.1636047,-0.0015782767,1.8734591,-2.122592,1.0620174,-1
0.9332688,0.7415886,-1.3066646,-0.53945255,-0.12191702,-0.69678456,0.5669098,2.1038754,0.88870645,2.3355048,-2.3333545,-0.029163364,1.4586517,0.5756805,2.1002402,-1
-0.31635344,-0.053063694,-0.631795,0.557811,-0.8578407,-0.82589567,-0.49379078,0.62860274,-1.1233857,-1.6679518,2.6463695,-1.0544077,0.67928284,0.06344431,0.63828224,-1
-1.6331147,-0.8857518,-1.5141417,0.84270865,-0.73049366,-1.0054668,-0.8642513,1.5792806,-1.2482356,-0.3596053,-0.07028655,0.5830154,-0.024399936,-1.4363955,-1.2251724,-1
-0.48373616,1.9035077,-0.41603565,-1.4920002,-1.0606369,-0.9021307,-1.5734544,0.83992493,-1.15417,-0.010976948,-0.65961355,1.0814816,-0.2708026,0.79995877,0.3804734,-1
-1.7256707,0.7822167,-0.9708681,-0.28666744,-0.99538076,-1.2733421,-0.18312319,-0.49542564,0.81812495,0.110999204,-0.9591419,0.83937645,-0.8349736,1.4884202,0.62844896,-1
-1.4275284,-1.1879816,-0.3243963,1.9913366,-0.5650952,-0.87770164,1.0727106,0.9692074,0.8830493,-0.97310114,0.5852223,0.23183744,0.39066705,1.6323828,0.03521495,-1
0.37035623,1.6342613,-1.3948762,-0.68504,1.0347799,-0.3601569,0.5558031,1.1176673,-1.1974758,-1.7130008,-0.02229144,1.7583973,-2.4134085,-0.10465953,0.88675565,-1
-0.62485987,-0.5032753,0.7029189,0.7490386,-0.6186143,-0.35168624,-1.6447603,0.093015015,0.7156162,2.0120568,-0.1680816,-1.590647,0.9036073,-0.27286425,-0.107158795,-1
-0.50646144,0.09983015,-0.063717425,-0.99023354,1.6805241,1.5718181,0.18392974,1.8800596,0.71634805,-1.4057288,1.3507932,-0.21335681,-0.13882315,0.28885362,-0.47793716,-1
-0.8533627,0.73971456,-0.9972298,2.2039351,-0.4885422,-0.4990781,-0.96757126,2.7073312,-1.209783,-0.61892974,1.7431183,-1.423423,-0.3178708,-0.5011511,0.36611181,-1
-1.1726867,-0.78012,2.2550297,-0.6100209,1.4840745,2.94323,0.94636875,1.4904588,-1.1097804,2.0056872,-1.1719877,-0.80488,0.96782506,1.1930748,1.6269422,-1
-0.55835456,0.97200185,0.6285855,-0.35228285,-0.88378006,-0.47284558,0.3878825,0.33353558,-1.3593309,-1.4146256,1.7573549,-0.22898765,0.06687294,-0.53349066,-0.6338631,-1
0.17577116,-1.1112251,-0.79560244,0.4273152,1.5764,0.8123669,-0.47255307,0.40171722,0.70609325,-0.7155274,-1.1145145,1.6502124,-0.5361007,-0.56609726,0.58958715,-1
-0.13352336,-0.7839206,-2.2213175,-0.2705473,0.2804706,-1.0546079,1.3127321,-0.5178476,0.9773487,1.4668093,-0.21440238,-1.0648491,-0.6393445,-0.1244292,2.474164,-1
-1.0120156,-1.3080299,-0.33200297,0.7067911,-1.0757618,-0.9285581,0.36794385,-1.5626984,0.79421055,-0.7750614,1.4369051,-0.4375519,-0.4060374,-1.0175012,1.193766,-1
0.7017231,1.4306806,-1.4970074,0.42062235,0.9500699,-0.01994051,0.4671297,-0.05130467,-1.0579814,-0.724328,-0.018608926,0.7899851,-1.0493317,0.33457983,-0.323527,-1
-0.9758269,0.609242,-1.9904749,0.03701749,-0.5408322,-0.7143449,0.55060023,-0.63858694,0.70609325,-0.36133438,0.27535164,0.17886259,1.1248249,-0.3302919,-0.66232723,-1
-0.9208566,1.3295133,-0.8604059,1.0666165,-0.3864447,-0.54616016,-0.12896074,1.397726,-1.3157666,0.1041226,-0.07678395,-0.1681798,0.54344696,-1.2414562,2.8903089,-1
0.8994943,-0.74985653,-0.6534124,-0.6473595,-0.60388374,-0.7110304,0.6223202,-0.68867576,0.855049,-0.1348376,0.13162623,0.11504748,1.4282132,-1.0080371,-0.8623986,-1
1.0091679,0.019213233,-1.2618471,-0.6342993,1.2459012,-0.22365019,-0.548369,1.2948962,-1.232596,0.7259894,-0.6859701,0.028703421,0.5175287,0.55680656,-0.6124647,-1
0.39989692,-1.3400221,-0.7484503,-0.6494763,0.9898298,0.15950553,0.6720405,-1.0065315,0.74267894,-0.3546547,0.48814496,-0.15021648,0.2980397,0.7834324,-0.07385186,-1
-1.1624501,-0.5838149,1.0106988,-0.75336516,-0.946504,-0.87323874,-0.21637096,0.5046184,0.7652969,0.009084121,0.9755085,-1.1324412,0.08398617,-0.43923324,-0.07561626,-1
-0.28745267,-0.10326202,-0.0055190236,0.5151262,-0.45859724,-0.2038755,0.2164972,-0.09983887,0.707687,1.5266659,-0.26997772,-1.1751276,1.5312078,-0.7611797,-0.17377219,-1
-0.8322482,-0.47225985,0.01640577,-0.47264355,1.6379886,1.6093837,0.23048508,-0.10281218,0.9043897,2.050616,-0.5867881,-1.0185158,-1.6631027,-1.6237198,2.1559443,-1
-1.150861,-1.0796455,1.4427199,0.3497118,-0.28067356,0.39888918,2.0304232,1.0443044,-1.1167691,-0.16245417,-0.74719626,0.9847,-1.1714939,0.6295457,-0.5488454,-1
0.8991108,1.4812113,1.6890229,1.0352371,-0.034154516,0.9296098,-0.27954224,0.14490709,-1.0712256,-0.979566,-0.7165154,1.9721698,1.5186074,0.69543505,-0.16598046,-1
0.932342,1.3220177,-0.34471053,-0.49511436,1.4238847,0.71699935,0.11195733,2.7220712,-1.204083,1.4537008,-1.5765489,0.24451363,-0.3950262,-0.66734123,-1.02158,-1
-0.3927669,-1.2027917,-0.88413125,0.38952857,-1.0794803,-0.9121474,-0.34018075,-0.10281218,-1.1692057,-1.4523239,0.09270674,1.6053405,0.021996364,-0.8987793,-0.3374782,-1
0.82425654,-0.6946085,1.0931786,0.1761816,0.4558593,1.3492748,0.4080147,1.4834802,0.7121484,-0.021640781,-1.3221099,1.2643762,-2.1974783,-1.3258427,-0.19204201,-1
2.540444,-0.65009904,1.0711832,-0.59379387,-0.28012255,0.59939057,-0.332719,-0.31641808,0.8392104,-0.3379654,1.6044567,-1.1172992,0.8219918,1.5162573,-0.49467763,-1
-0.7108531,-1.0384856,0.08153416,2.4611638,-0.3662553,0.14448118,-0.049038988,0.0030809878,-1.0710522,-0.22926804,0.64617044,-0.63404363,-1.2253778,-0.9752159,-0.28453237,-1
0.054920793,-0.15293269,-0.98393035,-2.4757242,-0.8832891,-1.1764789,0.37395045,-1.2691758,-1.187345,-0.7509004,-0.18412389,0.81283677,1.0297769,0.7968304,0.07318903,-1
0.5473373,2.161111,0.61541057,-1.4199657,-0.5843749,-0.48153076,-0.2744414,2.1581411,0.83501685,-2.0216668,0.98259914,0.9573635,-0.44151944,-0.46209174,1.559617,-1
1.2608415,0.076320015,0.24896011,-0.51192975,-0.44948906,-0.33249077,1.0247539,-0.24892327,0.7507442,-0.61024505,-0.030381301,0.6343952,0.40885234,-1.0861449,-0.062961146,-1
-0.8179926,-1.4477818,1.1386964,2.2256787,-0.5857413,-0.07789802,-0.27949446,-0.56337947,0.70609325,-0.52003855,-0.08513685,0.5399694,1.8872509,-0.8710105,-0.6593946,-1
0.780752,-0.14760496,-0.5053737,-1.1065644,-0.4247615,-0.19345123,0.19303535,-0.051333055,1.0730712,1.658345,-1.4742233,-0.006258587,-0.49642614,0.06864809,-0.68794614,-1
0.95055526,-0.22064695,-0.24776076,-0.9323843,-0.3222611,-0.31664672,2.1527984,0.52630085,-1.1121573,0.5388053,-0.13442126,-0.31282014,0.3992173,-0.88219094,0.111410074,-1
0.26509622,1.6425866,0.35729754,-2.3028274,-0.42125943,-0.59167475,0.42331475,-0.10281218,-1.1697507,1.9233549,-1.3298528,-0.076030016,-1.1548187,-0.65376914,-0.69653904,-1
1.2029012,1.0071126,-2.3787436,0.2617659,1.0429075,-1.0187689,-0.78776145,2.4355173,0.7762632,-0.6650712,2.0190432,-1.6018087,-0.36594063,0.648694,-0.425156,-1
1.8216316,0.0780065,0.1170045,1.6655326,-0.64483,-0.34981468,-1.3388281,1.0087907,-1.2014854,-0.12086592,-0.13114375,0.58394516,0.5179025,-0.14084853,2.1475134,-1
1.4569591,-0.8928639,-0.9893428,0.73546225,-0.24702966,-0.3630053,-0.24604046,-1.4605684,-1.325139,-0.8846306,1.0873506,0.052636966,-0.61518085,0.41691807,1.4395877,-1
0.7965906,-0.62013716,-2.3700151,2.1409967,2.1488075,-0.9705125,-2.375812,0.00081078865,-1.0657884,-0.1114411,-1.7573211,1.9827257,1.2780854,0.12323295,0.63277805,-1
-1.7570719,0.34831643,0.6203728,-1.3189398,0.23961349,0.54952794,-1.3485575,0.28588015,0.9227834,0.8625164,-0.68557626,0.058371354,-0.68118346,-0.74087447,0.103978515,-1
-0.5917468,1.7249542,-1.6938154,1.3334311,0.40975413,-0.82666713,-0.33731267,2.1123505,0.92489046,-1.3444611,1.2019529,0.08247643,1.9989947,0.3002527,2.7789636,-1
-0.8981374,-0.55399305,0.18081549,1.8804249,0.22235607,0.8023397,-1.3381581,0.17022233,0.7437847,-1.3458825,2.4892914,-1.0699155,-1.0820655,-0.1354711,1.6861063,-1
0.81278116,-1.2093142,-1.0193101,-0.5808916,-0.96250224,-0.77865416,0.18324248,2.2386432,0.72839725,-1.3234087,0.55021155,0.72285455,1.6237297,-0.17742056,-0.43850556,-1
-1.1635953,1.3349676,-0.430082,-1.4721962,-0.028320586,-0.07539642,0.15356489,-0.10281218,0.98994523,-1.3782179,2.2859647,-0.9437578,1.5593321,0.92351156,-0.66491634,-1
0.66259956,2.0399005,-0.07158658,-0.14400783,0.43899813,0.0952239,0.87963563,-1.7706666,0.8545107,-0.72088367,1.2352486,-0.80368346,0.26262784,0.5196209,0.45328504,-1
1.5335529,1.1454812,-0.52261686,-0.48152635,-0.039290704,-0.15925354,1.416102,0.5872957,-1.360128,-0.8044473,-0.5927151,1.4932483,0.6546376,-0.14824884,0.5412742,-1
0.6991157,-0.22415501,-0.30660918,-0.44862658,0.8599629,0.5294394,0.027595073,0.07898823,-1.1864505,-0.26810843,-0.620652,0.94520855,0.17095178,-0.5517069,1.9629219,-1
0.3757046,1.061854,1.0949672,0.35458556,-1.2140088,-0.94995785,-0.9250477,-0.23124911,0.7770493,-1.238379,1.3786523,-0.3354228,-0.45048958,0.8043366,-0.7425367,-1
-0.89304996,-0.03450216,1.0276111,0.38887072,-1.1941288,-0.71749634,-0.5660226,1.0489006,-1.2664771,-0.9030293,-0.8492044,2.0355456,1.4027421,0.10857359,0.6461405,-1
1.3468453,-1.1468564,0.1142616,-0.37970713,1.1537503,0.9915145,-0.43437442,-0.54005307,-1.2924318,1.6108925,-0.94603777,-0.24555187,-2.3260117,0.843407,-0.27294508,-1
0.77071387,-0.71856236,-0.3563425,0.52589464,-0.8241794,-0.7461952,-0.37199628,-0.10281218,-1.257028,1.2625906,-0.58536184,-0.5355868,-0.32199976,-1.6324728,0.58857155,-1
-0.26414278,0.40533218,0.05148151,-0.21918482,-0.42200106,-0.77624375,1.9444724,-0.5199294,0.8633128,0.61542344,1.2382518,-1.7724942,-2.2066143,0.24944067,1.7562406,-1
-0.4054742,-1.3199064,-0.68228346,0.46706802,-0.6053305,-0.5885614,-0.7148684,1.6134781,0.81815636,1.1698163,-0.15497188,-1.1246449,-0.8921209,0.38062721,-0.22866045,-1
-1.3862231,0.3931999,0.73345387,1.576955,-0.4997711,-0.40076166,1.389827,-1.1372976,-1.2089841,-1.1221719,0.90786743,0.36088562,0.7158533,0.38962653,0.72197384,-1
2.0902069,2.2528634,-1.0265741,-1.5735056,-1.132357,-1.2485119,0.3078924,0.67592174,0.6855691,-0.36584595,0.7806307,-0.90633166,0.21733266,-1.1367891,-1.1164571,-1
0.25547674,1.0623823,0.99504495,0.22759874,-0.9340065,-0.4636065,0.68631464,-0.12272895,-1.2341827,0.44561097,-0.07797567,-0.26586038,-1.1587905,-0.39324185,0.04186577,-1
1.0390762,-1.261589,0.023302708,1.4882014,-0.9941281,-0.85900897,-0.082772814,-0.8807152,-1.402698,1.353905,-1.6560172,0.20654172,0.38441077,-0.83298534,2.5123441,-1
-1.3765311,1.1559161,1.1971678,-1.1108141,0.7727036,1.6206166,1.4416144,-0.10281218,0.94898176,-0.82088083,0.32412308,0.12266821,0.596657,-1.0447483,-0.95926315,-1
0.07708196,0.91559184,0.3070466,0.53730625,0.31776622,0.61276513,0.2788486,0.42711237,-1.233446,2.7288315,-2.427657,-0.10842782,-1.2660133,-0.88133496,-0.81397974,-1
1.1111487,0.0007204636,-0.35162508,-0.7235872,0.8634805,0.6934572,0.8650716,1.1912832,1.0465596,0.68040115,-0.9322874,0.19662072,0.9735181,0.58252406,0.37512892,-1
1.1227175,-1.0098226,0.26865724,0.60172164,1.3865365,1.4394609,0.05819155,-0.34478727,0.70609325,0.95169026,0.43896198,-1.2371639,-0.36978468,-1.8244495,-1.0219592,-1
-0.25141895,-0.26582125,0.7937992,-1.4161916,-1.0567533,-1.2486893,-1.2919644,0.20161451,0.7724168,-0.8009466,0.06714848,0.4482195,2.0483863,-1.2146684,-1.1216584,-1
0.8769548,-0.8474883,0.015138252,0.4258714,-0.052223917,-0.030544503,1.2630603,1.8469191,0.70122224,-0.08033128,1.3142751,-1.4092711,2.3461773,-0.99429834,0.6709833,-1
-0.7528196,-0.5060423,-1.2881382,1.2465607,-1.0046209,-1.0738815,-1.2565172,-0.13844913,0.67622024,0.29100928,-0.058269344,-0.53073996,-0.58230466,-0.19342116,-0.40853694,-1
0.31650102,1.7369136,-0.5135065,-0.22259419,0.6383003,0.1665429,-0.253605,1.0410708,-1.3374754,-0.17240286,-0.14127687,0.37970462,0.4913676,0.49984732,-0.09813538,-1
-1.5888436,-1.2779157,0.2367424,-0.5580124,-0.8948563,-0.91952693,-0.9286965,0.9653127,-1.2289039,-0.014513412,0.545507,-0.39757338,-0.355975,0.18356808,-0.059843022,-1
0.6794466,-0.7396397,1.0821443,0.65633076,-0.21311553,0.10072383,-1.9724844,0.46919277,-1.2616179,-1.0982358,-0.67714113,1.7402419,-0.14115784,1.2734331,0.6123689,-1
0.39795104,-0.21347022,0.18231067,-1.0529437,-0.933927,-0.63291913,-0.9660576,-1.1718653,0.9097649,-0.42452163,2.0404248,-1.700746,-1.1207435,-0.33215836,0.04419157,-1
0.5830093,-1.0650225,-0.5544346,1.9526002,0.01953795,0.45191896,0.5126055,1.4482327,0.72935754,1.7162238,-1.0903958,-0.5731416,1.0331597,-1.0656904,0.26938185,-1
1.194765,-0.5761444,0.8248919,0.07914429,-1.0542989,-1.2005609,2.0276065,-0.25775746,-1.1496403,0.94260705,-0.90907234,0.0075687394,0.039091814,0.27200657,-0.47615463,-1
0.4179812,-0.43940756,0.4099351,-0.615036,0.30966836,0.5545426,-0.40016955,-1.044689,-1.1632068,-1.6237649,-0.8014218,2.5575001,-0.74096996,0.34768394,1.5104947,-1
0.12472811,-0.3645689,-0.9317407,-0.45235905,-0.47467694,-0.6868654,-0.6201537,-0.2985156,0.85427743,-0.07053801,-1.1480396,1.0845442,0.4828278,-0.67507493,0.7763439,-1
-0.5795518,0.09270709,0.6329198,1.4460409,1.4849135,2.8149235,-0.019210577,1.1547874,-1.3381451,-0.05533634,-0.2968275,-0.036545247,-0.31629285,1.5465367,-1.1172035,-1
1.1425424,0.40327096,-0.8136201,0.23896053,-0.20684542,-0.18971603,-0.40087643,-1.5081897,0.82609326,-0.8134651,-0.5808694,1.4121141,-0.52466214,-0.59598464,2.3645668,-1
1.4085854,0.5597517,0.62077415,-0.33569556,1.8949727,2.3245378,-0.22475787,0.7935888,-1.2355274,-0.40908006,0.5073993,-0.30277953,-0.17031737,1.5215685,-0.4231921,-1
-0.34702504,0.4439787,-0.32062975,-0.19336675,-0.8582785,-0.85432607,1.3347648,-0.67221683,0.8186628,-0.8947281,1.4514256,-0.7041269,0.63541764,-0.16620386,-0.98346883,-1
0.049701862,-0.046465576,0.13162781,1.4247183,-1.1731883,-0.8625173,1.7651911,-0.5950191,0.78478,1.6393607,-1.155649,-0.06473733,-0.11117819,1.0689739,0.56572634,-1
-1.1805979,-0.5244311,0.75306183,-1.5164722,1.998247,1.8969562,0.4791864,1.6131661,-1.285737,-0.02138688,0.5318104,-0.49217632,-0.54792345,-1.2922928,-0.83560324,-1
1.2599304,-0.055536427,-1.7785147,2.0863447,-0.78118986,-1.1739357,-0.19229887,0.5391443,0.642411,0.08871922,0.6080176,-0.912817,-1.3268737,-0.9201954,-0.2649107,-1
0.62928736,1.6118097,0.0032412647,-0.29584736,-0.9758618,-0.65559876,-0.42202267,-1.4225341,-1.0886015,2.1815896,-1.0059711,-1.4658811,0.36159223,2.0442631,2.0138023,-1
2.195458,1.4889182,0.5828384,1.5307798,-1.0010303,-0.8658301,2.0349596,-0.38095987,0.70841044,0.15204841,-2.234907,1.8857638,-0.030356947,-1.686287,-0.8799804,-1
-0.450571,0.84699756,-0.832507,-1.6985486,2.1033452,0.3592168,2.314875,-1.3650985,-1.2069564,0.36615092,-0.041610762,-0.27713475,-1.8651239,0.022776473,1.635856,-1
0.20444222,-0.28246793,0.20132603,-0.097529225,1.4510642,1.7582448,-0.5448508,1.1739041,0.72142124,-0.55420625,1.2585585,-0.77607924,0.22747414,-0.91523993,-0.9160097,-1
-0.5498099,-0.61346096,-1.5954814,1.2307813,0.52241594,-0.16563149,0.74256885,-0.10281218,-1.1409013,-1.2781427,1.6131389,-0.3593973,-1.4230714,0.17909081,0.59458137,-1
-0.9120432,-0.4706272,0.93619746,0.36906925,0.9218138,2.0008304,-1.3301858,0.028903902,-1.2232789,1.4182601,-2.0644183,0.6065762,0.099314675,-1.3700651,-1.1229686,-1
1.1588981,1.6172552,-2.1156254,0.1463734,-0.8175482,-0.89979476,-1.2175533,-0.30361813,0.70609325,-1.4707707,1.2512009,0.23186658,-0.86688805,1.1549466,-0.24675602,-1
0.8110029,-0.011856357,-0.8894709,0.8897969,-0.80973583,-0.8733932,-0.64676815,-1.6119896,-1.308989,0.83518153,-0.7865489,-0.033890918,-0.5882326,0.95443,-0.87530524,-1
-1.0227191,-0.3113808,2.0564058,2.4689004,-0.32501027,1.1778469,-0.6586382,0.08630529,0.7912683,-0.15340023,0.15026289,-0.006802709,-0.46954456,-0.552344,-1.1336017,-1
1.1460328,-0.3673358,-0.38047543,-1.6975379,-0.4374638,-0.49763775,-0.9794049,-0.22123271,0.86272657,-0.5008793,1.3261752,-0.7490656,-0.8433454,1.0706934,0.36599535,-1
0.11410474,-0.8579921,0.018017327,-1.0013787,2.4858923,2.2612467,-1.1095722,-0.87016225,-1.5193889,-1.1207141,0.0785992,0.97147214,-0.68640673,2.0802052,-0.050457943,-1
0.6909173,-0.126533,0.16996418,1.1693264,1.6490891,2.363412,0.7555443,-1.1253031,-1.2358854,-0.078636914,1.9506872,-1.6358687,0.62188226,-0.97588974,2.3965638,-1
